Predicted_Time,True_Time,Difference
46907.336,73500.0,-26592.6640625
46907.336,12720.0,34187.3359375
46907.336,73020.0,-26112.6640625
46907.336,4440.0,42467.3359375
46907.336,52140.0,-5232.6640625
46907.336,68400.0,-21492.6640625
46907.336,72060.0,-25152.6640625
46907.336,18360.0,28547.3359375
46907.336,42240.0,4667.3359375
46907.336,71820.0,-24912.6640625
46907.336,41460.0,5447.3359375
46907.336,46200.0,707.3359375
46907.336,26520.0,20387.3359375
46907.336,74040.0,-27132.6640625
46907.336,56460.0,-9552.6640625
46907.336,45600.0,1307.3359375
46907.336,53940.0,-7032.6640625
46907.336,66060.0,-19152.6640625
46907.336,13320.0,33587.3359375
46907.336,55080.0,-8172.6640625
46907.336,25440.0,21467.3359375
46907.336,29100.0,17807.3359375
46907.336,35100.0,11807.3359375
46907.336,10800.0,36107.3359375
46907.336,80400.0,-33492.6640625
46907.336,39060.0,7847.3359375
46907.336,32220.0,14687.3359375
46907.336,11940.0,34967.3359375
46907.336,65280.0,-18372.6640625
46907.336,19800.0,27107.3359375
46907.336,15420.0,31487.3359375
46907.336,23700.0,23207.3359375
46907.336,64800.0,-17892.6640625
46907.336,48900.0,-1992.6640625
46907.336,58260.0,-11352.6640625
46907.336,28200.0,18707.3359375
46907.336,78960.0,-32052.6640625
46907.336,8580.0,38327.3359375
46907.336,65280.0,-18372.6640625
46907.336,28680.0,18227.3359375
46907.336,9480.0,37427.3359375
46907.336,82860.0,-35952.6640625
46907.336,2640.0,44267.3359375
46907.336,26100.0,20807.3359375
46907.336,28860.0,18047.3359375
46907.336,69780.0,-22872.6640625
46907.336,2640.0,44267.3359375
46907.336,9480.0,37427.3359375
46907.336,40200.0,6707.3359375
46907.336,6120.0,40787.3359375
46907.336,66960.0,-20052.6640625
46907.336,65700.0,-18792.6640625
46907.336,9960.0,36947.3359375
46907.336,68520.0,-21612.6640625
46907.336,3120.0,43787.3359375
46907.336,84660.0,-37752.6640625
46907.336,44220.0,2687.3359375
46907.336,84060.0,-37152.6640625
46907.336,22860.0,24047.3359375
46907.336,81000.0,-34092.6640625
46907.336,61080.0,-14172.6640625
46907.336,31200.0,15707.3359375
46907.336,66840.0,-19932.6640625
46907.336,33480.0,13427.3359375
46907.336,51480.0,-4572.6640625
46907.336,1380.0,45527.3359375
46907.336,10620.0,36287.3359375
46907.336,51240.0,-4332.6640625
46907.336,3120.0,43787.3359375
46907.336,43500.0,3407.3359375
46907.336,63780.0,-16872.6640625
46907.336,65700.0,-18792.6640625
46907.336,36300.0,10607.3359375
46907.336,57780.0,-10872.6640625
46907.336,12240.0,34667.3359375
